Waterbrook,character,1.0
Unzen,place,1.0
Lorrain,place,1.0
Rivard,character,0.010410287813839559
Brunswick,place,0.52
Trinity,place,0.5230769230769231
MJosephFinsbury,character,1.0
Veuves,place,1.0
Arnouville,place,1.0
Évangélista,place,1.0
RochersRouges,place,1.0
Pouille,place,1.0
Chaulieu,character,0.016216216216216217
Pergolèse,character,1.0
Asdent,character,1.0
Opposition,character,0.002069560218453579
Mariette,character,0.7073170731707317
LouisXIII,character,1.0
Brutus,character,0.5974025974025974
Après,place,0.028846153846153848
Solonet,place,1.0
Moire,character,1.0
LesZaporogues,character,1.0
Vent,other,1.0
Fuchs,character,0.6747967479674797
Athos,character,1.0
Pènélopéia,concept,1.0
Démocrite,other,0.6
Oxford,place,1.0
PhileasFogg,character,1.0
Brigide,place,1.0
Charleroi,place,1.0
Afrique,place,1.0
Saint-Hilaire,character,0.543646408839779
Allemands,character,1.0
Ballmeyer,character,1.0
Maurice,character,0.7241379310344828
Spenlow,character,1.0
Paris-Bonheur,character,1.0
Tranquillement,character,0.003174297806848788
Allemande,character,0.0031179684988749596
FrancisCromarty,character,1.0
Abel,character,1.0
MTraddles,character,1.0
Borel,character,0.009441821716189947
Vauchelles,place,1.0
Saint-Martin,character,0.6112208613196365
Ovide,character,1.0
Lamarque,character,0.7222222222222222
GeorgesMarest,place,1.0
Lobau,place,0.75
Terrain,place,0.620253164556962
Rosa,character,0.6078431372549019
Mort,concept,1.0
Renommée,other,1.0
Oswaldo,character,1.0
Joseph,character,0.07391304347826087
Presse,character,0.002430913886022245
Granville,place,1.0
Rougeot,character,0.0031372549019607846
Olympiens,concept,1.0
Lepas,character,0.5
Magasin,character,0.019047619047619046
Choiseul,character,0.5421052631578948
Gorgones,other,1.0
Adieu,character,0.7619047619047619
Torralva,character,1.0
Homère,character,1.0
Samuel,character,0.5
MRobert,place,1.0
Renaissance,character,1.0
Prussiens,character,1.0
Bellefeuille,character,0.003977131493910017
Cook,character,0.5966183574879227
Notre-Dame-de-la-Garde,place,0.6666666666666666
MAramis,character,1.0
Clignancourt,place,1.0
Ukraine,place,1.0
Padoue,place,1.0
CharlesVI,character,0.7333333333333333
Comté,character,0.002775169535732916
Désir,other,1.0
Vinet,character,0.038580246913580245
Plaza,place,0.5546218487394958
Tovkatch,character,0.8333333333333334
Estelle,character,1.0
Nina,character,0.5568181818181818
WalterMurph,character,1.0
Grimont,place,1.0
Érébos,place,1.0
ChâteauNeuf,place,0.03821482189163368
Oileus,concept,1.0
Achmet,character,1.0
Bloch,character,0.7346368715083799
Parisis,place,0.0036296484971981664
Idéal,other,1.0
Férot,place,1.0
Brétignières,character,1.0
Bazin,character,0.7062937062937062
Manaar,character,0.6123348017621145
Volcan,other,1.0
MRobertDarzac,character,1.0
Phthiè,place,1.0
JaneEyre,character,0.007103257103257103
Eu,character,0.0204369274136716
Émilio,place,1.0
AlfredBoucher,character,1.0
Davenne,character,0.12365591397849462
Seulement,other,1.0
Italiens,character,0.75
Troiennes,concept,1.0
Eshton,character,0.6666666666666666
Cygne,character,1.0
Ardouin,character,0.005991387380640329
Elsa,character,0.5740740740740741
Goujet,character,1.0
AndryleRouge,character,1.0
Péking,character,0.5862068965517241
Célimène,character,0.0031833616298811546
Joram,character,0.775
Porporino,character,0.75
Fry,character,0.6875
Cocotte,character,0.004586063132817153
Bongrand,character,1.0
Nature,other,1.0
MmeGuibal,character,1.0
Jassy,place,1.0
Grenville,character,0.006017951856385149
Bonne-Espérance,character,0.6785714285714286
Altmar,place,1.0
Tydée,other,0.5
Être,other,0.8333333333333334
VieilElbeuf,place,1.0
Maître,character,0.10196078431372549
Causes,character,0.5
MLittimer,place,1.0
Jehanne,character,0.005387931034482759
Conseil-dÉtat,character,1.0
Louve,character,0.02562111801242236
Amphimédôn,concept,1.0
Tardiveau,character,1.0
Deux-Thés,place,1.0
Nagasaki,place,1.0
Embrun,character,0.626984126984127
Tournelles,place,0.5723270440251572
Nancrais,place,1.0
Husson,place,1.0
MmedOrbigny,other,1.0
Colomban,character,0.5347721822541966
Monsigny,character,0.7105263157894737
Romanina,character,0.8333333333333334
MChandler,character,1.0
Valence,place,0.563076923076923
Coquenard,place,1.0
Hercule,other,1.0
Nivelles,place,1.0
Mademoiselle,character,0.006410256410256411
Brûlé,place,0.033146591970121375
Zaporogue,character,1.0
Kébrionès,character,0.5
Philadelphie,place,1.0
Thérèse,character,0.6938775510204082
Barthélemy,character,0.7450424929178471
Cornudet,character,0.6578947368421053
Jean-René,character,1.0
Maucombe,character,1.0
Montmartre,place,1.0
Rossini,character,1.0
Soult,character,1.0
Bretonne,character,0.008885597926693817
Boucher,character,0.0043192102015631425
Lucifer,character,0.6666666666666666
Pierron,character,0.9
ÀPékin,place,1.0
Paolo,character,0.007803790412486064
Douglas,character,0.006689497311780258
Pierrot,character,0.13333333333333333
Pharisiens,character,1.0
Homme-Dieu,other,1.0
Griffon,place,0.008030990173847317
École,place,1.0
Désiré,character,0.018018018018018018
Panthéon,other,1.0
Atlantide,other,0.6666666666666666
Justin,place,0.7368421052631579
Ménèstheus,concept,1.0
Nivernais,place,1.0
Nil,place,1.0
Stermaria,character,1.0
Virginie,character,0.5764705882352941
Vincennes,place,1.0
Allons,character,0.023715415019762844
Michel-Ange,character,1.0
Agostini,character,0.04285714285714285
Kapaneus,concept,1.0
Constantinople,other,1.0
Othello,character,0.004387262151237307
Taï-ping,character,0.7777777777777778
Raphaël,other,0.5
Rebbia,place,1.0
Spirit,place,1.0
Bernier,character,0.13562231759656654
Saint-Ferdinand,place,1.0
Vandame,character,0.775
Dijon,place,1.0
Anjou,place,1.0
Avantage,character,0.75
Discorde,other,1.0
Voyant,place,0.4827586206896552
Grégoire,character,0.7113564668769716
Narcisse,character,0.01115216201423098
Antée,other,0.5
Omont,character,0.5142857142857142
Gervaise,character,0.7619047619047619
Église,place,0.07460317460317459
Grassins,character,1.0
Rouvre,character,0.011865793780687398
Collinet,character,0.7777777777777778
Julien,place,0.5043103448275862
Augustine,place,0.75
Saint-Germain,character,0.5740103270223752
Boniface,character,0.09892473118279571
Londres,place,1.0
DuJoncquoy,place,1.0
Batignolles,place,0.6101083032490975
Épicure,character,0.5714285714285714
Balzac,character,1.0
Wolfgang,character,0.6862745098039216
Mac-Gregor,character,0.8571428571428571
Saint-Laurent,place,0.6623222748815166
Tartini,character,1.0
Gabrielle,place,0.5460992907801419
Arezzo,place,1.0
MRodolphe,character,1.0
Ham,character,0.7057057057057057
Lettres,character,0.0014239028944911297
Blondet,character,0.01257396449704142
Prôtésilaos,concept,1.0
JP,character,0.7540983606557377
MiladydeWinter,character,1.0
Ghilfuccio,character,0.625
Hay,character,0.6106194690265486
Victorine,character,0.023670286828181564
Hill,character,0.6143250688705234
Alençon,place,1.0
Petit-Mourmelon,place,1.0
Petit-Bourbon,place,1.0
Grindot,character,0.6666666666666666
Athalie,character,1.0
Maffliers,place,1.0
Normandie,place,1.0
Cependant,other,1.0
Tèlémakhos,other,1.0
Ensuite,place,1.0
Noble,place,0.0018413380389749883
Haie-Sainte,place,1.0
Rastignac,character,0.01014832162373146
Gros,character,0.6371681415929203
Tamise,place,1.0
Eupeithès,character,0.5
Ombres,other,1.0
Jason,other,0.5
Amérique,place,1.0
Magic,character,0.6815286624203821
Ninive,place,0.8333333333333334
Mirafiori,place,1.0
Ismène,character,0.6666666666666666
Normand,place,1.0
MmeBonacieux,character,1.0
Grecs,character,1.0
Saint-Omer,character,0.5121951219512195
Ajuda,character,0.004427017455097394
Condé,character,0.5188284518828452
Navarre,character,0.008769622029290538
Certainement,concept,1.0
Belle-Amélie,character,1.0
Clarissa,character,0.5740740740740741
Grivet,character,0.6923076923076923
Clarisse,character,0.6712328767123288
Pauline,character,0.6031746031746031
Bellérophontès,character,1.0
Châlons,character,0.0582010582010582
Franconville,character,0.5384615384615384
Orgueil,other,1.0
Bolonais,place,1.0
Assiri,character,1.0
Lions,place,0.6119402985074627
Bombay,place,1.0
Douvres,place,1.0
Carmélites,other,1.0
Tréport,place,1.0
Phyleus,concept,1.0
Rochester,place,0.5892857142857143
Taiy,character,1.0
Téméraire,place,0.0652395514780836
Akamas,character,0.5
Foy,character,0.6220095693779905
Bécourt,place,1.0
General-Grant,character,0.6470588235294118
Creil,place,1.0
Roissy,character,0.5666666666666667
JuliaMills,character,1.0
Forli,place,1.0
Obadiah,character,0.5555555555555556
GinevraPiombo,character,1.0
Rose,character,0.6495535714285714
Judith,character,0.5382262996941896
Caïn,character,0.6
Hopkins,character,0.015022389137657084
Vingt-huit,other,1.0
Saint-Sacrement,character,0.46621621621621623
Tlèpolémos,character,0.015765765765765768
Chrétiens,other,1.0
Soulas,character,0.01891891891891892
Indus,place,1.0
Aramis,character,1.0
Molière,character,1.0
Southampton,place,1.0
Vive,character,1.0
Sainclair,character,0.14311926605504588
Akhaiè,character,0.6666666666666666
Mi,character,0.0019288014093918962
Cadix,place,1.0
Tortillard,other,1.0
Dauvergne,character,0.6938775510204082
Annie,character,0.5588235294117647
Batulcar,character,1.0
Philoxène,character,0.0029388714733542317
Ionie,place,1.0
Fisc,other,1.0
Ginevra,character,1.0
Neil,character,0.6694915254237288
Pénélope,character,0.6666666666666666
Mores,character,0.6
Fontan,place,1.0
Castellamare,place,1.0
Prenez,other,1.0
GuillaumeRym,character,1.0
Tullia,character,0.0026986506746626685
Mainfroi,character,1.0
Butscha,character,1.0
Morel,character,0.060968660968660965
Chrysostome,character,0.6462585034013606
Célestins,other,1.0
Berry,place,1.0
Dailleurs,place,0.029411764705882353
Sidney,character,0.005555555555555557
Lucie,character,0.5873015873015873
Savard,character,0.009443021766965428
Voltaire,character,1.0
Intérêt,character,0.6049382716049383
Jouy,character,0.6131687242798354
Gibraltar,place,1.0
Floche,character,1.0
Bougainville,character,1.0
Tournemine,other,0.5
Rousseau,character,0.5369127516778524
Eschyle,character,1.0
Denys,place,0.01013277428371768
DrouetdErlon,character,0.8333333333333334
Claquesous,character,1.0
Phrygiè,concept,1.0
Chicago,place,1.0
Verval,character,0.5714285714285714
Californie,place,1.0
Tage,place,1.0
Apennin,place,1.0
MWickham,character,1.0
Argiens,character,0.5
Moss,character,0.020114942528735632
Royale,character,0.0021618398002161837
LaFerté,place,1.0
Henry,character,0.10683012259194397
Corbusier,character,1.0
Saint-Euverte,place,0.6666666666666666
Étude,place,0.020512820512820513
Urbain,character,0.5062240663900415
Camusot,character,0.006396588486140725
Princeton,character,0.7466666666666667
Roquette,character,0.005498754188504166
Casino,place,0.5168539325842697
BarmaGrande,place,0.6666666666666666
Mondétour,place,1.0
Miromesnil,character,0.631578947368421
MSwann,place,1.0
Thesprôtes,place,1.0
Bugeaud,place,0.5454545454545454
Bassano,place,0.10157068062827226
Kourètes,concept,1.0
Podiebrad,character,0.875
Taille,place,0.5039370078740157
Rachel,character,1.0
MFuret,character,0.75
Fusions,place,1.0
Crétu,character,1.0
Tolède,place,1.0
Salem,character,0.7838345864661654
Toile,character,0.6590909090909091
LouisGaston,character,0.75
Lydie,other,0.5
Bénac,character,0.038690476190476185
Diable,other,1.0
Lemnos,place,1.0
Phoebus,character,0.5234375
Shannon,character,0.5783582089552238
City,place,0.5277777777777778
Arlésienne,place,0.023268398268398265
Dissociation,character,0.004878048780487805
Pépé,character,0.04072398190045249
ChuckSweeney,character,1.0
Crémière,character,0.75
Edwards,character,0.7156862745098039
Tim,character,0.040015540015540016
Rambouillet,place,1.0
Taverny,place,1.0
MBoulanger,character,1.0
Sainte-ClairedEnnery,place,1.0
Tchin-chi,character,1.0
Bulgares,character,1.0
Karpathes,character,0.5
Moïna,character,1.0
LaRochelle,place,1.0
MlleElisabethRousset,character,1.0
Chiron,character,0.11166666666666668
Rogerson,other,1.0
Petite-Pologne,place,1.0
Chevreuse,place,1.0
Longchamp,character,0.004980655489838573
Tolhus,character,1.0
Assomption,other,1.0
Urville,place,0.5169491525423728
MmeDarzac,character,1.0
Qu',character,0.03373015873015873
Rance,place,0.021954369349978475
Albertine,character,0.55
Hanford,character,0.7666666666666667
Guiscard,place,1.0
Pipelet,character,0.8
Pholus,place,0.01048951048951049
Lavinie,character,1.0
Avron,place,0.06995884773662552
Népomuck,character,1.0
Bordenave,place,0.5526315789473685
Nancy,place,1.0
Christian,character,0.5098039215686274
Bouteloup,character,0.6818181818181818
Révolution,other,1.0
Salpêtrière,other,1.0
Saint-Simon,character,0.7333333333333333
Aiolos,character,1.0
Rats,character,0.609504132231405
Carter,place,0.010046592894583576
Girodet,character,1.0
Smyrne,place,1.0
Malebar-Hill,character,1.0
Tour,character,0.5020242914979757
Bourdin,character,0.006662225183211193
MBessière,place,1.0
Parisiens,place,1.0
Yokohama,place,1.0
Léman,place,1.0
Jonzac,place,1.0
Saint-Sever,place,0.9230769230769231
Ronquerolles,place,0.00582698341550874
Karl,character,0.639751552795031
Alpes,place,1.0
Galaor,place,0.5142857142857142
Seine,place,0.5
Malaunay,place,1.0
Brésil,place,1.0
MmeBombard,place,1.0
Mantoue,place,1.0
Méséglise,place,1.0
Fano,character,0.011349306431273645
Darzac,character,1.0
Bernard,character,0.7299412915851272
Saint-Marceau,character,0.5370370370370371
Émilie,place,0.08179959100204498
Lève,place,0.005372877713303245
Bourbon,place,0.5637393767705382
Gros-Caillou,place,0.5
Mirouët,place,1.0
Saint-Lange,place,1.0
Vicente,character,0.5784313725490197
Brando,character,0.02655677655677656
MRochester,place,1.0
Troien,concept,1.0
MSiu,other,1.0
Dolcin,other,0.5
MEdmondFuret,character,1.0
Bruel,character,0.00219941348973607
Michaud,character,0.8272727272727273
Murdstone,character,1.0
Berkeley,character,0.5825242718446602
Provins,place,1.0
Robert,character,0.7305263157894737
Barbillon,character,0.016479894528675015
Artois,place,1.0
Pelée,place,0.52
Arachné,character,0.6666666666666666
Céline,place,0.02094111850209411
LaLouve,character,0.005834512022630835
Commons,character,0.8648648648648649
Suisse,place,1.0
Billy,character,0.00532797624246659
Grandville,character,1.0
MlleVinteuil,character,1.0
LasFlorentinas,place,0.8
Madeleine,character,0.5288590604026846
Harlem,place,1.0
Celle,character,0.026811594202898553
Même,character,0.07575757575757575
Dis,character,0.012
Léonteus,place,0.5
Takeda,character,0.734375
Ruhmkorff,character,1.0
Cincinnati,place,1.0
LouisXV,character,1.0
Autant,character,0.0121580547112462
Salamanque,place,1.0
Cruchotins,character,1.0
PhilippeV,character,0.68
Naïs,character,0.0024737167594310453
Mac-Mahon,character,0.0808080808080808
Colone,place,1.0
Référendaire,character,0.005400098183603338
DEFLEURVILLE,place,1.0
Giotto,character,1.0
Wimpfen,character,0.026666666666666665
LouisXI,character,1.0
MDabadie,character,1.0
Jean-Jacques,character,0.7142857142857143
Hôtel-de-Ville,place,1.0
Chênaie,character,1.0
Petit-Banquier,place,1.0
Chelles,place,1.0
Melun,place,1.0
Bourse,character,0.4937106918238994
Colombier,character,0.5971014492753624
Liénarde,other,1.0
NotreEmpereur,character,1.0
Dame,character,0.08424908424908424
JohnBunsby,character,1.0
Bonneville[2,place,1.0
Schmuke,character,1.0
Saint-Jacques-du-Haut-Pas,place,0.6
Moscou,place,1.0
Frank,character,0.010005973715651135
Habert,character,0.007443365695792881
Juifs,character,1.0
Océan,place,0.6666666666666666
Brabant,place,0.5403726708074534
Gutenberg,place,0.5925925925925926
Suzanne,character,0.4956896551724138
Moulin-dArgent,place,1.0
Matelote,character,0.7037037037037037
Akhaiens,concept,1.0
Dardaniens,character,0.6
Franz,character,0.003983039958884748
Nausithoos,character,0.7272727272727273
Aronnax,character,1.0
Manerville,character,1.0
Viterbe,place,1.0
Antonia,character,0.0025794413039899014
Reybert,character,1.0
Quelque,place,0.005474452554744526
Bébé,character,0.6417910447761194
Rosalie,character,0.0059434568430070675
Norbert,character,0.625
Riviera,place,0.006068348770360907
Bill,character,0.06512890094979647
Antonio,character,0.7489361702127659
Montrouge,place,1.0
Pitié,other,1.0
Bon,character,0.05182926829268293
Davis,character,0.7960917587085812
MmeElstir,character,1.0
Bob,character,0.1169811320754717
Jussac,place,1.0
SanchoPanza,character,1.0
Vingt-sept,concept,1.0
Keeling,place,0.6
Roi,place,0.006097560975609756
Joséphine,character,0.04856584093872229
Ordre,character,0.6003861003861004
Catherine,character,0.5836298932384342
Roe,character,0.005748961992973491
MmeSwann,character,1.0
Lion,character,0.6666666666666666
Laisse,character,1.0
Fées,place,1.0
Lafayette,character,0.5563139931740614
Idoméneus,character,0.5
Crespo,character,0.536
SantaFe,character,0.5470588235294118
Barabbas,other,0.6666666666666666
Galien,character,0.5714285714285714
Simon,character,0.7360912981455064
Carnatic,place,1.0
Poisson,character,0.5705105319528739
Stopfer,other,1.0
Saniette,place,1.0
Corbeil,character,0.6
MmeRoland,character,1.0
Nestor,character,1.0
ÔLano,character,0.5
Gaga,character,0.5892857142857143
Créateur,character,0.004630423598010632
Ruth,character,0.6514285714285715
Racine,character,0.5714285714285714
MHutin,character,1.0
Conrad,character,0.5570469798657718
Variétés,place,0.055473372781065095
Chanvrerie,concept,1.0
Kitty,character,0.75
Caen,place,1.0
Moor-House,character,1.0
Liénard,character,0.6779661016949152
Canivet,place,0.02040816326530612
Hahn,character,0.7586206896551724
Aventin,place,1.0
Adige,place,1.0
ThomasFlanagan,character,1.0
Vrai,character,0.7258064516129032
Orestès,character,1.0
Banban,character,1.0
MPetit-Jean,character,1.0
Beccaria,character,0.019791666666666666
MdeWardes,character,0.6568627450980392
Léonide,character,1.0
Porthos,character,1.0
Assiris,character,1.0
Molay,place,0.005368860608470868
Ugolin,character,1.0
Vingt,other,1.0
Mudge,character,0.01767676767676768
Gérion,character,0.5
Antonomasie,concept,1.0
MRouletabille,character,1.0
Aulide,place,1.0
Mason,character,0.7867132867132867
Grenade,place,0.6388888888888888
TomasoBianchi,character,0.75
Khroutchev,character,1.0
Grouchy,character,0.7435897435897436
Lerat,character,1.0
Fanny-Beaupré,other,1.0
Ozil,character,1.0
Breisèis,concept,1.0
Mignot,character,0.7551020408163265
Françaises,place,1.0
Doctors-Commons,character,1.0
Malicorne,character,0.0071979195690535895
Mignon,other,1.0
LaBrière,place,1.0
Ioniennes,place,1.0
JacquesFerrand,character,1.0
Oppenheimer,character,0.5645161290322581
Naïade,other,1.0
Amazone,character,0.631578947368421
Gallardon,place,1.0
IndesOccidentales,place,0.6551724137931034
Cambronne,character,0.5391304347826087
Meung,character,0.037037037037037035
MaisKin-Fo,character,1.0
Dédale,other,0.5
Tr,character,0.5555555555555556
Hampshire,character,0.022147147147147144
Babet,character,0.7619047619047619
Tl,character,0.006675279931093884
Land,character,0.7411764705882353
Minnajima,character,1.0
Richard,character,0.647495361781076
Occident,place,1.0
Kirkè,character,0.6666666666666666
Châtelain,place,0.0305944055944056
Versailles,place,1.0
Cunard,character,0.8205128205128205
Cîteaux,place,0.6666666666666666
Étretat,place,0.9166666666666666
MWickfield,character,1.0
Scène,character,0.001741004808489471
MLegrandin,character,1.0
Personne,character,0.628808864265928
Halga,character,1.0
Valognes,place,1.0
Lucrèce,other,0.6
Mac,character,0.00547820823244552
Rhin,place,0.8
Nestoride,concept,0.5
Montparnasse,place,0.5864527629233511
Fides,character,0.0065717415115005475
Tibbets,character,1.0
Admètès,character,0.6060606060606061
Culoz,place,1.0
Mao,character,0.6743119266055045
Tusta,place,1.0
Recherche,character,0.5102739726027398
Tatars,character,0.9166666666666666
Polybos,concept,1.0
Scuola,character,1.0
Vannes,place,1.0
Rodolphe,place,0.6
Tôtes,place,1.0
Légion-dHonneur,place,1.0
T.,other,1.0
Astrolabe,other,1.0
Glaires,other,1.0
Tonnerre,place,1.0
Négrel,character,1.0
Beaucoup,other,1.0
Nautilus,character,0.6715328467153284
Styx,place,0.5
Barberigo,place,1.0
Satin,other,1.0
Malcolm,character,0.6802721088435374
Humanité,other,1.0
Lorédan,character,1.0
As,character,0.5983606557377049
Lagardy,place,1.0
Canova,character,0.8333333333333334
Ré,character,0.028869047619047614
TerreNoire,place,0.5
Saint-Brice,character,0.0019723865877712033
MSpenlow,character,1.0
Petit-Gervais,character,1.0
Saint-Nicolas-du-Chardonnet,character,0.42857142857142855
Première,character,0.657608695652174
Gigonnet,character,1.0
Betsy,character,1.0
Phoibos,concept,0.8571428571428571
Gringalet,character,1.0
Aix-les-Bains,place,0.9333333333333333
Libre,character,0.005123428039124359
Cornélius,place,0.19806763285024154
Gil,character,0.55
Altisidore,character,1.0
Nom,other,1.0
Non,character,0.11162790697674418
Euryalos,character,0.6081081081081081
Mouque,place,1.0
Lille,place,1.0
Putois,character,1.0
Grancey,place,1.0
Laumes,place,1.0
Colomb,character,0.003117007672634271
Garine,character,1.0
Marsay,character,1.0
Garçon,other,1.0
Châteaupers,character,1.0
Beaux-Arts,place,0.5569620253164557
Candide,other,0.75
Charonne,place,0.04436557231588287
DavidCopperfield,character,1.0
Auparavant,place,1.0
Beria,character,0.7857142857142857
Bergame,place,1.0
MOliver,other,0.75
Lhomme,character,0.8245614035087719
Léopold,character,0.005185879412683536
JeanHuss,character,0.75
Hucheloup,place,1.0
Athénaïs,character,1.0
Hesdin,place,1.0
Charlotte,character,0.012362637362637364
Autolykos,concept,1.0
Crécy,character,0.027777777777777776
Vanderhaghen,character,0.02047244094488189
Osaka,place,1.0
Pyliens,character,0.5
Saint-Augustin,other,1.0
Printanier,character,1.0
Werbrust,character,1.0
Brigaut,place,0.6666666666666666
Mirabeau,place,0.5175718849840255
Griffith,character,0.0069035346097201765
Nausikaa,character,0.5
Pot-de-Fer-Saint-Sulpice,place,1.0
Clopin,character,1.0
Bièvre,place,0.0018714307763543759
Suif,other,0.5
Gilbert,character,0.6336206896551724
Richelieu,character,0.6573426573426573
Indes,place,0.5641025641025641
Agence,place,0.532258064516129
Gustave,character,0.5476190476190477
Gascogne,place,1.0
Cosette,character,1.0
Volontiers,other,1.0
Maure,character,0.001861442149705705
Verdurin,character,1.0
Squelette,character,0.5
Clermont-Tonnerre,character,0.6730769230769231
Lucques,place,1.0
Montaigu,character,0.5907473309608541
Montargis,place,1.0
François-Mazeline,character,1.0
Salem-House,character,1.0
Vilquin,other,0.6666666666666666
Margueron,place,1.0
Mississipi,character,0.6666666666666666
Reed,character,0.7110266159695817
Josas,place,1.0
Peiraios,concept,1.0
Nicolo,place,0.0062105263157894745
Sempronie,character,0.06690647482014388
Adolphe,character,0.5485232067510548
Ronny,character,1.0
Boche,other,1.0
Ducrot,character,0.55
Vance,character,0.049148099606815196
Pèleus,concept,1.0
Goutte-dOr,place,1.0
JacquesLantier,character,1.0
Eurykléia,concept,1.0
Brasilia,place,1.0
Cassius,character,0.006373355263157894
New-York,place,1.0
Hellade,other,1.0
KamikazeMozart,character,1.0
Félix,place,0.01906187624750499
Internationale,place,0.5714285714285714
Maison-aux-Piliers,place,0.8
Lisbonne,place,1.0
Boyer,character,0.006466698330349641
Armand,character,0.01005090156155638
Noire,character,0.5871559633027523
Orphée,other,0.5
Convention,place,0.5362318840579711
Aubert,character,0.6272401433691757
Stricca,place,1.0
Makhaôn,other,1.0
MmeBontemps,character,1.0
Passamont,character,1.0
Bach,character,0.75
Ravageur,other,1.0
Bougon,place,1.0
Minoret,character,1.0
Pescaire,character,1.0
Saint-Merry,place,0.6666666666666666
Quoique,other,1.0
Pont-sur-Loire,place,1.0
Olympos,character,0.76
Villeparisis,place,1.0
MCohen,character,0.003289265106841671
Mortsauf,character,1.0
Petite-Truanderie,place,1.0
Farinelli,character,1.0
Gummidge,character,1.0
Greenwich,place,0.7105263157894737
Pise,place,1.0
Tito,character,1.0
Yin,concept,1.0
Soria,place,1.0
Keffur,character,1.0
Ptolémée,other,0.6
Tiens,place,1.0
Danielo,character,1.0
Restaud,character,1.0
Colonieu,place,0.020800000000000003
Ulysse,character,1.0
MonsieurMarius,place,0.6666666666666666
Nice,place,1.0
Gallure,character,1.0
Fabantou,character,1.0
Hum,character,0.007119813104905996
Russie,place,1.0
Papa,character,0.13394495412844037
Parfaitement,other,1.0
Benoît,character,0.008455271997220185
Bédoré,character,1.0
Bâtiment-Neuf,place,1.0
Nestôr,character,0.6666666666666666
Fi,character,0.00039012625904383605
Salut,character,0.6317204301075269
Bayeux,place,1.0
Fo,place,0.5232558139534884
MDubreuil,character,1.0
Grande-Avenue,place,1.0
NicolasMartial,character,1.0
Gasselin,character,0.6666666666666666
Laporte,place,0.005772600762807958
MPitman,character,1.0
Université,place,1.0
Pilote,character,0.5854700854700855
Espace,place,0.5727272727272728
Claire,character,0.001682767971719813
Parvis,other,1.0
Croix,other,1.0
Saint,character,1.0
Ombre,other,1.0
Maigrat,character,1.0
Zéphirine,place,1.0
BernarddelCarpio,character,0.7299412915851272
Hélène,place,0.03842504743833017
Lowestoft,place,1.0
Terre-Noire,character,0.0035477767265846734
Dommanget,character,0.0031914893617021275
Cardot,character,0.019791666666666666
Joly,character,0.7004608294930875
Cyclopes,character,0.6666666666666666
Peisistratos,character,1.0
Fairfax,character,0.6601941747572816
Marseillaise,place,1.0
Nicole,place,0.5272727272727272
Séraphin,character,0.005090120160213618
CharlotteBackson,character,1.0
MMason,character,0.7867132867132867
Anglaises,place,1.0
Saint-Leu,place,0.0029114676173499702
Besançon,place,1.0
Brockelhurst,character,1.0
Tchaka,character,1.0
Espère,place,1.0
Grandmère,other,0.5
Murph,character,1.0
Léon,character,0.628140703517588
Belgirate,place,1.0
Plumet,concept,1.0
Furet,character,0.75
Réan,place,1.0
Akhaien,character,0.5
Havane,other,1.0
Mabeuf,character,1.0
Macumer,character,1.0
Toboso,place,1.0
Mouquette,character,1.0
Gudule,character,0.6166666666666667
Alicante,place,1.0
Yu,character,0.6936936936936937
Parthénon,place,0.75
Corses,character,1.0
Combeferre,other,1.0
GeorgesLouis,character,0.7142857142857143
Nathan,character,0.032679738562091505
WalterScott,character,0.8571428571428571
Chantiers,place,1.0
Kempt,character,0.6016949152542372
Quelques,place,0.017241379310344827
LouisXVII,character,1.0
Déjanire,other,0.5
Dix-Décembre,character,0.518918918918919
Vendéen,place,1.0
Carrée,other,1.0
Gaillon,place,1.0
Consul-Général,character,1.0
André,character,0.7387755102040816
Louvois,character,0.6595744680851063
Pietranera,place,1.0
Tenez,place,1.0
Saint-Pol,character,0.601123595505618
Pot-de-Fer,place,1.0
MmeRobertDarzac,character,1.0
Charny,character,0.5833333333333334
Marcel,character,0.027966742252456534
OlivierleDaim,character,1.0
Saint-Ildefonse,character,0.6666666666666666
Béni,character,0.011343283582089551
Gessler,character,1.0
Cardinet,place,0.6153846153846154
Wilson,character,0.023783783783783787
Vitalian,character,1.0
Priamos,character,0.8571428571428571
Pitman,character,0.7671232876712328
Dudley,character,0.009662426614481408
JosephLebas,character,1.0
Bron,place,1.0
Saint-homme,place,1.0
Meuse,character,0.5405405405405406
Hélénos,character,0.6666666666666666
Dolios,concept,1.0
Maxime,character,0.0320278791901759
Ornans,place,1.0
Bretagne,place,1.0
Nueil,character,0.01329534662867996
No,concept,1.0
Prévost,character,0.7037037037037037
Brooks,character,0.7236363636363636
JeanZiska,character,1.0
RobertdEstouteville,character,1.0
Sterne,character,0.002938775510204082
Chartier,character,0.0411522633744856
Luis,character,0.6363636363636364
MdeCharlus,character,1.0
More,character,0.7299270072992701
Lecomte,character,0.11572226656025537
Raoul,character,0.03776008219881839
Florence,place,1.0
Porte,place,0.0018149692897580442
Porta,place,1.0
Joannes,character,1.0
Lykiè,character,0.6666666666666666
Vertu,other,1.0
Polytechnique,place,0.6040609137055838
Hippothoos,character,0.7142857142857143
MQuinion,character,1.0
Popovitch,character,0.020373514431239387
Devonshire,place,1.0
MThomas,character,1.0
Marguerite,character,0.6153846153846154
Sam,character,0.6313993174061433
Phlégias,other,0.5
Vigny,character,0.6031746031746031
Ciel,other,1.0
Aïe,character,0.0031222123104371097
